OrderID,ProductID,Quantity,UnitPrice,Discount
10a6efd6-5ca0-41c7-9007-f3af8b8b7e26,5cd17c82-23ac-46a7-82b6-10623d68e88c,1000%,37200%,2700%
5222148d-0a6d-4131-971c-04c159d7ce40,b1780b6f-3904-4f59-96c1-433d34db0450,600%,77000%,1500%
50bd4953-c881-4938-b123-b6e890cb3664,f99fb6d2-3e77-40fa-8252-daa45b49524e,700%,94400%,6100%
4d43a838-231f-4662-b585-6216f5e03ff3,550f54f8-99fd-44ad-a642-89a49e63b694,800%,35700%,5700%
a0b5bafc-d03e-4d84-9353-a97bf6004118,974a29ca-94eb-4f84-8f3e-2fe92887a269,700%,44700%,2900%
0c6192cc-79fb-440e-9176-ed820f1f3673,258c35a5-97cd-4813-895c-d0cf37509c2b,600%,56200%,4900%
9af3c289-efb6-4281-88d2-9bb6438ce847,0006853b-74cb-44a2-91ed-699aa31c5b5b,600%,96000%,6800%
927908cd-fe95-4c32-be08-551c2ab949de,f52fae18-d22c-4e36-8bbd-56cf7fd71172,1000%,57700%,1400%
5081a590-e83e-4aac-93e4-2c603f7a00d7,2091292a-fe60-4390-8223-266c018b3ebe,900%,21300%,8500%
03d43131-4eb4-4160-9f77-6b252d779065,da9276e2-5e2a-4053-bbdd-05a5b9bae08f,200%,47000%,0%
6e6056fc-d82c-471c-a9a5-84c46c489a99,c6758604-a957-46c3-96da-bed51d90552e,700%,5800%,1100%
cf31e379-d3b7-4902-a354-5c8d8f706328,7734fc07-a089-496c-9994-0a34a0c5d46d,200%,1300%,2800%
02e5d28e-b036-4953-81c6-6e6e2cea3790,8f2e0458-e88c-43ab-956e-21de8e411f6a,700%,39100%,6900%
a8eb38cc-ef7a-470d-b887-17bd74180939,8aba364b-ddfa-4752-9fb9-c4498728919a,600%,38400%,400%
ff1ddd99-70f2-41c3-ad3a-280a693deecb,b799e620-db36-4563-9908-743a039f5bcb,200%,90800%,5900%
36e99a81-6ffe-4f0e-b428-aef56d89799e,e5bdb329-60d3-4673-8782-1ab101f98187,1000%,10400%,3900%
eb9863d6-ab82-4e67-b4d6-76825bc64df6,fdab073c-65aa-4b4d-9703-3ec61b713ab2,500%,16800%,8000%
d19f9b2b-b2fe-42c8-8ee8-54bec1895a74,e4500d38-ed8e-489f-998e-5805175f9c89,600%,8400%,8400%
a110f6c6-ae63-4597-b024-398d512dac7e,b5fb1a79-f64e-42af-8148-888895e330e0,100%,39600%,5700%
16e2503a-fd67-459c-996c-1e295bde59b9,4abcaf84-e7fe-4efe-89ff-365a58054e33,400%,4400%,9300%
7b2bdad3-ed49-4ab3-ac46-c4f824526fdc,e04c5c09-cd08-46d0-b44b-49bc4bcb528c,300%,10200%,1600%
619c9267-6020-4569-8ac6-40a170960736,1c281ebd-833e-4a68-ab7f-4ce1912d78bc,900%,87600%,5700%
f986f5da-2498-4c6d-bbaf-f8741c888a7e,c938e0de-cb6b-4929-87c6-ec1fa6fb76a6,300%,51500%,9500%
f9e96c1b-9f58-4c03-a72a-52fd891aeac6,e04c5c09-cd08-46d0-b44b-49bc4bcb528c,400%,46200%,8800%
b9d53b22-0c82-4c54-ad24-779e9f87a029,d0f30365-6ccf-4a43-9e95-0d785650e753,200%,9900%,8900%
915d6b43-0457-4f2c-85d1-ac0927b3d87c,a6e1bfdd-604b-4632-b6a1-123863a3fce1,900%,73400%,1300%
abcbeec6-0f17-4e25-b6f6-2f51327855da,d1c8afc5-4c31-4c91-8dff-090c80b53a01,500%,40500%,7300%
36e99a81-6ffe-4f0e-b428-aef56d89799e,3c40255d-9a22-4630-b0a6-3e91eb6575a5,400%,89000%,2000%
5e082465-82f3-4bd0-8216-b887791383d0,22fdf945-a880-4e03-aabc-35e691521ddd,1000%,81100%,8600%
60b6f92b-52e4-42f1-a17f-795d7cd71285,5ce45c56-c737-49fa-9208-907f845076be,500%,82700%,8700%
9a5abedb-a226-4fec-b4d1-bedbaca52ba3,690b2ad1-5c12-4559-80c5-0ec585e9b801,400%,44000%,7900%
a1ab7ee7-5400-4f11-b385-f0cd6ee2b65e,ecbc6c50-6f5f-44a0-a3c7-68d7af616dd8,100%,71200%,2200%
09fe1554-1318-4036-9b04-c71f9cd13f5b,610589f5-2ec6-41f9-9346-7f84f75c9566,1000%,8900%,7300%
b448b878-99d0-429d-a133-08355655d2d7,05765892-c750-44cc-96e2-31fa53d42cb2,100%,30400%,6500%
794bb1c6-ba0d-48e5-abcd-4e13139fda19,dd8d9164-0a54-4e08-805e-95b663045a14,600%,52200%,9000%
ce61da38-d349-4379-9f7e-3a5c84dfaba2,e1d6b9c3-f542-474a-95c9-ea7d5e2f123f,100%,96300%,3500%
68363a46-5940-4ed6-ad7a-aafcb6e60684,e9144072-b8e1-4ea6-946b-d136ca29e2e5,600%,29500%,7200%
cb61f6f0-e703-4573-b305-5275c23dc6ee,6cb1b592-e711-4419-ace5-a5386cbd4cec,700%,90200%,8300%
55e7d90a-e0ff-4b8a-b8d3-6818e5c89acb,cf82678e-6b89-49d9-b654-7043e083726a,400%,86100%,7600%
6241753f-0b71-4f8f-9d0a-952b1bfca4cc,479f1380-fe27-47fa-bd9a-b17855d465ce,200%,45400%,1000%
5458426a-753e-4ac2-a814-d1872e89ced7,95b941ed-d507-4203-874a-f2da0a6fc3af,1000%,30700%,9700%
a320154c-c76a-4a8f-bd52-24bc2db17bc9,6be1b163-c631-4ba9-88ee-4cdec9ebba04,1000%,94900%,5100%
cabd9582-2f34-4ee4-a9c5-2717826a9b29,73ed8f50-e7e8-47d5-afb2-0dae0bc8f224,900%,54300%,2600%
695e4756-ee73-4e87-87d4-4410eca5c58c,885baf54-a6e2-420c-b70c-dd86db95565f,1000%,13200%,400%
4478472a-9436-4732-945d-64680cbccefe,c771240a-12d8-4fbb-bb10-fba6cd263c54,300%,69500%,9100%
f4f82f52-693a-45d2-8ce7-efaad661195d,d0f30365-6ccf-4a43-9e95-0d785650e753,1000%,72600%,8500%
4477191b-3e45-4c69-9807-109306c56923,ec340887-0c8d-4da0-87ba-898841fbf5b4,300%,76600%,100%
123913d0-2771-4eff-a541-0ebe9171536b,c87bec59-4106-4fa2-b666-9eede116a80b,100%,23700%,8000%
4628abb5-88db-47fc-a5cb-ec78f898c2aa,c1dd8a72-e292-455e-ad29-9ab3d84cb9b5,800%,98400%,5500%
3e6282d7-dbfc-4de5-bc31-52cc0d62ff33,4027366c-8fac-42ac-a58c-7516bb88a8c9,1000%,91600%,400%
6a8ebb1d-2f40-4e65-a706-34dea85b22b7,cb744139-37d3-4e1b-a04e-2973c4868ccd,100%,38800%,3400%
0213c091-ca91-4347-b7a7-54967b792c53,890fe14c-925f-417e-8100-3962a83656d9,700%,13400%,3500%
0d4d7b3b-de4d-48a5-9ed4-5056a6fc986c,c036f403-eb0e-4426-ac9a-2f6bffbf3b10,900%,9800%,6600%
4a84e6fa-1f78-4ba3-9fd9-9d7e46488aa5,ec54b0b4-5716-4498-b7ab-00c189468c79,1000%,70800%,8100%
ac811cf5-e86c-404d-8df7-105db50df325,f86a3fa0-8266-4b20-ba2a-ed477fca5dee,1000%,84800%,3000%
8aa7f33d-f325-4de7-ad62-1cf77570d172,9fadcf5a-e87c-4809-8e98-9ddb4512b268,1000%,2100%,7600%
aa8af580-5137-424e-9638-d49e1feb333b,e3ae8558-19e4-4d01-959d-2f46e485bded,800%,27900%,7200%
81054c16-e645-4d85-a7ea-b7ae3187224b,1c9a5e6a-c81a-45e7-9e2a-e0e138bc77c3,300%,84900%,1700%
c8dc08ff-d537-4aa2-be9e-cba2cda1ebf5,6da7bd1d-2733-4d90-a128-d06fbcfc5fec,500%,14200%,9800%
19f51c11-8baa-4e25-8f54-6c24ca669591,9befd4bb-2a78-4823-bedb-d765f0a12755,900%,32700%,1000%
6ee4d724-4c96-46f8-9ded-28afb96aa120,f1fce7a0-1200-49d6-894d-fb101d46f2d3,700%,15600%,6400%
966a7813-475e-4ddd-807c-aae68505bb35,8aba364b-ddfa-4752-9fb9-c4498728919a,400%,26000%,6100%
5764f5e2-5a27-42b7-a498-8a0966d66649,c938e0de-cb6b-4929-87c6-ec1fa6fb76a6,800%,47200%,4000%
b341404f-e947-4495-a202-f7380f8177b1,9d224088-e871-4734-b7c5-422904986cf1,700%,94700%,7000%
ec1527d0-e0e7-4eb3-914a-32ba5fe281ca,8ee217fe-c1f6-4ca5-82e0-86647612f2c9,300%,42700%,2400%
31edddc7-dcd1-490b-9a61-11c7d0751d9a,701f232b-37f0-40f6-91eb-aaf3241a81e6,500%,95600%,3100%
d8ed28e2-e3de-44d1-bc5e-e07c27a20d74,2391ab4e-9e41-4a92-b97e-85584fc15d45,1000%,82500%,4900%
08d4c7f5-d601-434b-87e2-b8fcf6b7ba21,b8a16df8-38c0-462d-888d-9c5e42704267,200%,41200%,1400%
bdab0d3b-f5ed-492f-8bae-315acdc76256,16afe3ad-9f99-4d55-872c-770517390636,900%,30400%,6700%
d7701061-c9eb-48d0-b705-12386f901a03,9039684c-e13a-4d84-ad88-25f63dd156af,100%,4900%,7700%
e0976fab-c91e-4b48-8873-ff8a8b29ee53,e3c8ae5b-97c4-4dc8-83be-814f981d3250,700%,39400%,6900%
8ac3e6fe-04fe-4a9b-84d6-3b02314559d4,227f5964-63b2-4923-9a65-73ac9e7e8b39,300%,33800%,9600%
31442b96-0fad-4df7-a015-62ffcc5fb4b7,b64c2266-07d2-4d44-a22d-35d06cc9c970,500%,93400%,8700%
7fbf25df-aadc-4f72-aa03-e0ee3e62e1cd,6aac2b7f-1083-46d2-b058-4698223a7e2e,1000%,35700%,1700%
974e7ed4-0498-459c-bb9c-e8224f7f22ea,e647997b-e370-4628-940f-c61653c00b88,800%,60900%,4500%
5da234c3-492c-45ba-aa02-7804d1cf47f5,2f1c0249-eed6-4af4-adb6-e7fe84ae566b,700%,61000%,5000%
a975c3ef-b8e1-44fd-a099-c5dc116221d2,f36e03f0-d34d-4c5e-a9d0-2b28215838fd,1000%,93800%,8600%
d3512e4c-6298-43ee-9e5c-2b69d3107a8c,a52d2ad2-d02c-4411-bcd2-d174a7195f47,600%,52100%,5200%
0871916c-72ec-4c38-aaf4-c9afed404360,c2f06c05-0626-4ff4-9797-1fe87a61f517,500%,40700%,9000%
f7d2c661-40f8-4d26-8d30-bec8af334f10,22fdf945-a880-4e03-aabc-35e691521ddd,1000%,36100%,7500%
eb02dc06-3c87-4eea-a2f3-b41ccf984599,d0ea39b6-0645-4bb3-b162-d7d9ca0f92bd,600%,17400%,7400%
30ce9e6c-562a-4d65-97b6-de8483a5a913,5ea56bc5-5063-4d3c-838c-cd61506fa9de,800%,3900%,7700%
b40fa55f-8204-46fa-899b-54157779a982,5cb0977d-1812-464f-ac78-bf654f0054d6,600%,56500%,5300%
0b33497a-5da1-4980-8fd4-73eef82c26c2,7c36545c-dedc-4428-a5c0-74033a7ff63b,1000%,46200%,7300%
f6f8dfd9-52d2-438c-8d5a-aa25521d8ef6,63b5f8f4-6e55-42ad-98d4-bd6c3785d184,100%,9100%,4400%
7a9d548a-59fc-4c36-924c-35aab5526211,2713e7d5-53ea-44d7-a87d-92cb595911b1,700%,26100%,7000%
ef6a079d-d2a7-4df4-806a-1118610cade9,1dbc4abf-fe1f-44f1-be35-d63dd56e8261,400%,90400%,5200%
70243501-e3ee-4c8e-ad7f-54bb7152da1d,775c8a15-5ece-4728-978d-22544a5df522,100%,96400%,1900%
424b6af5-cd5c-4311-8861-bcc3bbb00f9f,4419f509-26c0-439b-b8b9-3d73fe8fedda,800%,64700%,1900%
9aeeb7e4-5633-434b-a004-6adce7386612,263345ab-9ec1-4fe2-b25d-9d74efd3d8f1,300%,21100%,3000%
76a04b7c-8dcb-4777-b2d3-0b25c6a1e4f4,2713e7d5-53ea-44d7-a87d-92cb595911b1,800%,91700%,3400%
cb414207-22ed-4e20-af7a-2117a325e751,cf82678e-6b89-49d9-b654-7043e083726a,1000%,50900%,2500%
38e3deca-9a42-4fc7-9d04-6ae1e7274d94,6063dc9a-5074-4753-9823-edff3ef500bb,600%,5400%,1600%
a7dcd268-f48d-498c-a2e3-612f14bc0e8e,b8aced22-3877-4756-ac1e-6f078d5b8f48,300%,38900%,6300%
87a67abc-ad73-4080-97fc-1ff373e98857,30354d6b-b511-4120-8e62-7eb74772fb3e,700%,1800%,3700%
af049e29-078f-4b36-bf85-7e6923c5069e,bbb7b4eb-0e4b-42f6-b02e-ce03d3924454,800%,96000%,100%
2e53ca2c-b923-4731-ad79-bb168d121370,7734fc07-a089-496c-9994-0a34a0c5d46d,600%,17300%,4900%
ff587bed-d7dc-43b3-b0ac-6a7df1ee1b5c,6a446279-dcc0-47c3-a274-d4bc9efc951b,100%,19500%,7100%
43595831-b336-4b74-800a-09b8df8ea90b,2b290c09-f79f-45a4-bef8-9ab381037d6f,700%,41300%,6700%
625790e3-384c-4b5f-bcb3-1ea3366fd706,f1fce7a0-1200-49d6-894d-fb101d46f2d3,900%,25300%,5600%
3797a544-6acb-45c6-806a-1b2b901f0d87,5ac10d67-2d4a-43f6-a472-062092ae814a,200%,87200%,6100%
a2c3a321-6625-4829-b778-e46f10c706ef,53a9f101-f661-4ac5-beeb-ebf03b07b81d,600%,14500%,3100%
e3e33133-50b4-459b-9b0c-25847c65b403,145239de-d250-4d51-b078-eaa3090c0db7,600%,67700%,9800%
33d4528b-a90c-4281-8174-e422369f557e,0ff68986-6dde-4494-bd75-88bac4160a7e,900%,60500%,1200%
258dea4d-e827-425f-8843-815fd629de56,73ed8f50-e7e8-47d5-afb2-0dae0bc8f224,1000%,15000%,8300%
4004067d-9da5-4434-bb37-2092450eafcd,43f15997-1783-43d2-b769-4516a065b632,400%,87400%,1500%
7562d704-9308-4233-b43c-6aa90d455aaf,c4c0d247-e25c-45ba-83c2-0cad5e38bad0,100%,61200%,4500%
8bad0b6a-af39-40dc-b080-4a1e6086f734,9fadcf5a-e87c-4809-8e98-9ddb4512b268,600%,76500%,4000%
279312a8-2c44-4d37-925c-92554a553f66,5f90a50d-4166-4e43-9da3-2f06b02a29fd,600%,12000%,8400%
cc981ca9-3e26-4381-b415-7c9eb343d94e,edd4b670-de5f-4d8b-8a35-f04eda2f90ef,300%,63500%,3300%
61ba0538-3bae-401d-866a-430cb889e6ee,51eafc2f-3b85-404c-8ecf-435501295e09,1000%,15800%,5800%
6f87efde-fae5-4286-87fa-43cb74c05980,37cc1e52-274c-4fd2-bc0e-d0506c57973b,800%,34600%,2600%
c5bea51b-1787-484c-a0c6-f5f4a1f1438f,5f90a50d-4166-4e43-9da3-2f06b02a29fd,100%,66200%,100%
1eced117-c6d3-49ff-96ba-32246cffd665,a01bde5b-2c7a-4aba-9a2b-abf2c9f97751,1000%,12600%,500%
3b2ff0a5-ce06-4dae-af10-e21d12df9b91,5f90a50d-4166-4e43-9da3-2f06b02a29fd,800%,56500%,9600%
95f2949c-2461-4a21-8677-1d5641295a27,8ac662f1-b548-4c12-be52-b086a72bef37,500%,73200%,4000%
aa61e28a-1063-4aa5-8d78-4785b20dfb16,37cc1e52-274c-4fd2-bc0e-d0506c57973b,300%,70300%,1300%
0276d462-30b0-44ce-9921-99eb869636da,0ae6c948-b083-477e-aaf3-08c17db23116,300%,82400%,6200%
8bf5d929-7648-44b7-98e2-eef25ef01d54,fd35b4cc-4bf6-4862-a58e-d16473007d77,400%,11300%,8800%
14c8888d-a9a8-42f6-972f-03679d48c2b9,51eafc2f-3b85-404c-8ecf-435501295e09,1000%,71400%,5900%
4a8bca68-7cfe-4e62-bc83-db1e4a872c27,6d26d138-47e1-4082-a20f-8ea8424ac57e,100%,76900%,5200%
33d4528b-a90c-4281-8174-e422369f557e,9e32df56-6887-4aa1-8d80-9de92609d0ca,500%,78600%,6300%
43381434-23f2-4077-8676-c50b25697a86,b4e02bd6-bab2-4ba2-a5b5-044768eee8c0,300%,31200%,3600%
209d439a-14ac-4975-bb2f-5e39c09c0e8f,145239de-d250-4d51-b078-eaa3090c0db7,300%,22600%,4400%
29a5654b-7e9a-4d3c-8d60-9c179132ea0f,7c36545c-dedc-4428-a5c0-74033a7ff63b,200%,51500%,5100%
faa16ecf-5045-4db1-984a-34f8c4aec2ce,112f6c70-68af-4ca7-8b08-7176d24b36c7,100%,56700%,7800%
7f912e21-a24a-4f18-93e2-2d5b164fa56a,d8ce4513-2a05-4e39-bd66-30523863d3d4,300%,70200%,400%
40e898eb-09f1-4c75-a2d8-b099bc8eb260,714b58cb-2713-4729-8bdb-1127ace287ab,600%,11800%,6200%
c9594d2a-daa8-4e1e-a7eb-7d1a8efd45da,3014be56-9a9e-4aee-972f-8c0e8eddbc6d,500%,74700%,2900%
7cb79f3f-6319-4568-92cd-bdbf772998de,1d0f20d7-1e8e-4087-83fe-854d19bd5689,100%,88100%,4900%
18164809-b8c5-43dc-af21-04375331c5dd,53a9bd32-ff0b-4173-88d6-45975da87a8d,100%,56600%,3100%
15b80e10-2b7b-460d-872a-53f36d71d790,cc76fa80-21a1-4e86-a87b-42794cb85a1b,600%,36200%,8500%
87893fb0-c6e5-4b95-b758-517c4f8a66fd,d017d829-e3c6-4ea9-9398-158aecb36514,200%,7700%,3300%
1eef190a-06b7-41b9-858c-5c8a5f854ad3,227a27e8-1737-45e6-a532-dc56eff6ef0f,900%,10100%,3900%
d4c10dc0-662c-496e-9a76-f701893d94a7,a861f68c-bbdd-47be-885f-511a8312949c,300%,16100%,6200%
227776c2-8fe0-44a3-8c22-ba497ad1e0c0,be92dd3a-fc10-419c-ac99-1cfa346661af,800%,89900%,9500%
34874804-6218-4a08-8845-9e265db63f3d,1d448b67-ae57-4533-a557-b80089e9927b,500%,51500%,7800%
50f05e09-4231-4b67-b795-d4ffb0f2fe53,1da81cda-9793-4527-b561-5db0cfd9608a,700%,80400%,9200%
4d7a6eb2-577c-4171-b765-cd9618d12f64,b4e911e9-1e68-4748-bea1-5ee571191136,400%,93000%,800%
1105228f-841a-4660-a625-0d71e4637552,2827710f-0130-4156-8d19-6b3a3cfbbf98,400%,19800%,9600%
054d9fa2-b140-4c02-9ddc-9c5f1ea5a4f0,a861f68c-bbdd-47be-885f-511a8312949c,300%,75200%,1000%
b33fe1f2-7906-4303-8469-895029c0a75b,a90edd34-a516-4117-ad2c-b896f578f3e4,1000%,92600%,700%
f868033a-c607-49d4-8a3d-5726c08bd8bc,9ad80fc3-5f58-480f-9f15-d3d28731a66b,1000%,15400%,400%
31e06608-683d-448b-aa95-0cc864526ac2,0849a082-77b2-48c0-baa8-4630ae1c4edc,200%,12300%,2100%
4ae086f7-992d-4a34-8396-d3fce45f9c12,9887f433-7ed0-4708-b84e-bbcc1625241f,900%,39600%,2900%
0835e5fe-d66b-4ff3-90df-06458053366a,31c87c20-89da-459e-b870-b337d371c307,200%,58400%,4300%
4909177f-0ee3-4ba6-994a-900831734c67,a58bfa40-e405-4f8f-946d-4082db68da8f,700%,38300%,1700%
3755dfcd-654c-4d22-a171-45ae9d79b379,51d839a4-bf3d-41ff-a998-bd5b379e8368,200%,83200%,4100%
3755dfcd-654c-4d22-a171-45ae9d79b379,5e0a227b-2c8f-42a7-9be0-a30de9918098,300%,33900%,7800%
8bffb8e2-5b07-4f41-8630-20766e5caee2,885baf54-a6e2-420c-b70c-dd86db95565f,600%,89000%,1800%
864e2f1b-5fc8-4c72-80f0-9b93544631d5,526969b1-f60a-4ccd-906a-20e8888a13ec,100%,91600%,4900%
922fe7a1-dfc2-47c4-9c2f-a2eef1d9aff3,73ed8f50-e7e8-47d5-afb2-0dae0bc8f224,500%,1200%,8300%
fc4c1441-a7ec-4699-b315-3666ae49dfbd,6d478814-944f-4314-a468-86d314bc28ac,900%,77000%,800%
227e9644-5386-44f2-9d5b-0f09c773b2c1,dd10a4a8-e47f-4f6e-b9eb-27e63a21e236,900%,52100%,1600%
4cd69aa8-47cd-4b48-889c-0507895ed437,4419f509-26c0-439b-b8b9-3d73fe8fedda,500%,28200%,5300%
d9cdd344-073e-463c-8c39-2ae11975ca25,2b3faef0-ce64-475f-8e18-8249eda49f7b,500%,20400%,1500%
4a9ba6a9-2931-47c2-9b13-ef94ae22fb38,f0f8fa16-6143-4873-9c42-0d01ca73c906,900%,65100%,5000%
41559964-ca08-4e9b-b1dc-57b921f03308,0fd54576-f933-4c77-8c7e-d5d482ff2e4e,100%,4000%,9700%
7ddbcc25-bcf5-4bdd-8fa0-03b005d7be96,16afe3ad-9f99-4d55-872c-770517390636,800%,84600%,7800%
7d4fde78-1727-4c13-8791-0167067ee8e3,b60ae1a3-31d7-40df-890f-ec51b30cf38e,400%,21600%,1500%
bd4554ba-fc8c-4980-8cac-e781e922f874,2ed9116b-9b34-4db4-b81d-47d88ac4f180,900%,11400%,8800%
cd9fba30-14f0-42f9-bf4f-a31a4d5e17f9,89f38b6c-fc6b-4bd3-9af1-86adabda23a0,100%,53500%,8800%
9aeeb7e4-5633-434b-a004-6adce7386612,f99883ca-cbb4-4c74-9938-a0f435896975,600%,70200%,5200%
e90667c4-ee13-4a9b-8e77-1d5ebee720b6,5040cf30-cd96-46c0-9f7e-1a3f2c550ee7,500%,64500%,300%
3dac1571-5972-4fc0-b890-05744d6f6041,4d29cd55-ec12-4721-a814-041968b76d1f,300%,97700%,6200%
a48008ee-d775-4f97-8e50-2a6f9ff97ec4,b4e911e9-1e68-4748-bea1-5ee571191136,800%,56500%,8200%
f3c04909-0f24-4c37-a410-856b4ada2374,5cd17c82-23ac-46a7-82b6-10623d68e88c,200%,82700%,1300%
71c0b3a1-0b83-4fd1-b941-a51cef113750,9747fd32-5076-46c3-90b4-5f404b86b219,700%,74400%,6400%
88d9a005-3138-44c8-804f-205ae4469e05,610589f5-2ec6-41f9-9346-7f84f75c9566,300%,60700%,4400%
82fe3998-ca81-4fac-b3fa-59a2298ba067,53a9f101-f661-4ac5-beeb-ebf03b07b81d,700%,88600%,9600%
cc38920c-19f3-4b8f-8188-ed2dcc1c0c9c,c0c6a283-d4fd-446d-9051-03d2a0d43498,900%,57900%,6900%
4909177f-0ee3-4ba6-994a-900831734c67,ad81aa1e-b1d6-4bc9-9c2e-64554301f613,400%,20000%,700%
6daec7bd-52b6-49d1-bf7b-f5447b6ac851,b30d65ec-1103-4a6f-88ca-b495ccc886bd,600%,4500%,6200%
43660ebc-40bb-4652-82e9-65727a2303a7,fe5eefb3-0143-4c2f-a092-ba71d9b81198,1000%,8100%,8200%
9dd27fe4-c651-4044-a096-b91b0b2fe059,e705f284-1826-4fd0-a22e-51e710ed0cf6,200%,89000%,4100%
d84176c2-1b64-41f9-8d03-99ca1ab425f1,317de63c-5e28-420f-8216-adfcdef82939,700%,52200%,3600%
665ff973-201a-4c7e-9f71-96b77a40d4e7,ae4d5e32-7ccb-4daa-bb63-0030e2ae5e66,300%,76600%,9700%
31442b96-0fad-4df7-a015-62ffcc5fb4b7,3f021fba-b86a-4112-ac5f-d04ef7e1bcc7,500%,75800%,9100%
42eb79d0-d265-4396-bca3-a3cd40df69ed,f936c999-bcfd-48fa-a24d-5a684e0e1a22,300%,86100%,7400%
e18b7220-c2dd-4c52-9bb6-d0bec7be7d95,a2473932-153a-42ba-ad1d-42ce06a2a3bd,600%,56100%,8000%
5f42071a-3871-4b0c-82d2-7ebf276c7a05,2ddc2db8-9eef-4622-8860-c9771dbcc6d9,700%,62300%,2700%
37f12898-f149-40ad-9a33-f0229e75fafe,fdab073c-65aa-4b4d-9703-3ec61b713ab2,400%,39800%,7400%
753b64ff-06dc-41bc-ab17-5bb320c7dd26,0006853b-74cb-44a2-91ed-699aa31c5b5b,300%,39700%,2200%
728fe43d-3f74-43f6-b196-74743174fb05,11c83d33-0898-4711-84f5-0da2e020c8c5,300%,40000%,7200%
1cea4f16-455e-4939-ac81-38ee69711631,883e8e8f-f279-4112-b223-e3ef5add761a,400%,22100%,8800%
e1a08568-18b7-4738-8e3a-60d5fafb3a79,57893364-125e-4c30-82c6-ad91a0fed65b,900%,26200%,800%
d8c7aa41-85cf-4679-bbaf-fd5d73cd98a7,b8558498-0113-44a1-a4ec-ee970c445ef7,100%,15300%,6300%
31358c76-effb-4c02-8df5-bb8d21183220,97116bff-778f-469f-bf65-f4b40f694fe9,300%,90100%,7700%
29c740eb-783a-4294-ac80-bc32560faab5,e7578a1a-dff1-4275-b5a0-349a6f4d9b65,900%,73300%,7500%
6db2093d-e354-405a-ab01-a9e865ced298,da9eb433-ddd9-4b0e-bbd0-bc1be1128ed1,1000%,89100%,4500%
c8142bcf-445d-4fbe-8a43-02ba48d4218d,edd4b670-de5f-4d8b-8a35-f04eda2f90ef,600%,13300%,5400%
5df3919d-521c-4c46-a5d4-d2fe3942d3af,565f0a41-9c04-4079-8499-37da3582c35a,400%,99800%,8800%
eff88221-6420-4144-9fd6-b83fccf8a458,ba645ca9-070f-4db7-b4b9-24cc874b9316,400%,6700%,8700%
3d1cc0fc-b4c1-470c-8d9b-20ef63d0c958,ef10ad86-ef43-4646-a379-b229e4293515,1000%,37700%,2900%
971e1a9a-79fa-4889-a376-668ec0a6ad75,e390d80c-248c-4d1c-931e-442686ef6f2d,400%,30300%,1200%
5939ebb7-4828-4ddb-b92b-26483d9b17ec,6063dc9a-5074-4753-9823-edff3ef500bb,900%,6600%,6800%
e7b0ad47-9fa6-40f4-b2d9-252253076f4d,b2084620-94cb-48f5-920f-4038d927cbee,500%,89200%,5600%
f3c9874c-436a-455c-b5de-a4b02ffd652a,574d9b9b-794c-40c9-a892-462dc6c4b106,300%,65600%,5100%
b535b21f-d048-4530-ab1a-2af774833e92,a0f2498d-9e62-4ac0-806a-bdcc11c342ab,200%,75700%,8100%
5462115c-89f3-4717-af1b-486825f8f4d7,8a6e9df9-5752-4a87-a803-cc7d0948ea5b,600%,14800%,4900%
63b5bc36-ae33-49af-9d9a-936c58f948bb,d6565927-c31b-483d-ac45-b350956423dd,200%,29400%,7700%
9c975146-e1d9-4aee-83ec-23117138fe54,ffae20c3-cc92-4953-a2ea-711fbe9b70e5,200%,33800%,4100%
307705ff-413e-4310-8143-2d98b017802c,83efd3f3-2bcc-4029-a4dd-e8fd973098e6,900%,80900%,5200%
e20e02a2-4eaf-42f6-87ee-5ddc1eeeb265,9befd4bb-2a78-4823-bedb-d765f0a12755,600%,33400%,2000%
b1733141-0cde-46de-87ce-c84781e875e1,3014be56-9a9e-4aee-972f-8c0e8eddbc6d,800%,69400%,500%
e165fd11-c783-4696-be80-635496e1df8e,9039684c-e13a-4d84-ad88-25f63dd156af,500%,44000%,1800%
0895ca32-0d41-48aa-b3ce-f27b77912af9,4a861a2a-183f-4445-b5d6-d03c3620529d,300%,82300%,8100%
7b475713-48fe-439c-ac61-9ae8d445770c,3aa9d5cb-d9c1-4249-888d-73323654440e,600%,65000%,3500%
2de11e8e-488d-4ed8-9f23-d4de93a6f880,7af24425-a5d0-4d26-bff5-c8066b6b2a23,200%,4500%,1500%
3353636d-b5c3-4695-98f9-5b8b3f33f514,690b2ad1-5c12-4559-80c5-0ec585e9b801,800%,43800%,8600%
4aa91e80-d828-4806-a0df-f2be977ccc88,d964edfa-75b0-49ab-9168-0c249fa4d22f,100%,86000%,9300%
e38a3436-e917-4b14-a62d-5293b73d0f72,e1f4d8dd-8ec4-474c-a48a-8778a9954ffc,600%,11400%,7300%
c9fdc8b4-cc19-4488-947f-13c1b5636e8a,a0d5c1fd-a233-49bd-8172-881ad9d3cfce,200%,51600%,800%
defd5180-8695-427e-9bca-305fe9d88d55,883e8e8f-f279-4112-b223-e3ef5add761a,400%,23400%,7000%
c9aa60ff-77e9-45fe-ac14-b4e421c7a93f,4aed6c75-60a6-4200-8b6d-a2eb325d4086,700%,30000%,1800%
8096b83d-a5fe-40c5-9a42-9127ef1c5dcf,63166d1c-176f-46de-bd44-f40fb55c4697,900%,67200%,3100%
